        wavelength                   f_lam                  e_lam
 4494.199999999781   5.271802929650015e-17  6.573287522473258e-18
  4494.89999999978   5.083722800966773e-17  6.576733882324727e-18
  4495.59999999978   4.287537469013435e-17  6.497431490213348e-18
  4496.29999999978  4.1361149701726106e-17  6.502718739631669e-18
  4496.99999999978  4.5051572943903014e-17  6.503306831514805e-18
  4497.69999999978   4.391915778605342e-17 6.5628151544625196e-18
4498.3999999997795  3.9335495880576074e-17 6.4693985146404075e-18
 4499.099999999779   4.585641677337043e-17  6.527772673524611e-18
 4499.799999999779   4.954539995005332e-17 6.5868922074010854e-18
 4500.499999999779   4.417753229709222e-17  6.523220602686458e-18
 4501.199999999779  4.5057899754816356e-17  6.470714123218797e-18
 4501.899999999779  4.4234266695237787e-17  6.449805798615124e-18
 4502.599999999778   5.779037678169788e-17  6.677855564804502e-18
 4503.299999999778   5.048856726773437e-17  6.644611522625445e-18
 4503.999999999778   4.034506847391403e-17  6.540998542149385e-18
 4504.699999999778  5.2141476937486117e-17  6.671925159099748e-18
 4505.399999999778  5.3969854315417576e-17  6.675840728461516e-18
4506.0999999997775  4.0138911619889103e-17  6.544327063818242e-18
 4506.799999999777  3.8542474239012864e-17  6.540605483958882e-18
 4507.499999999777  5.0574152403127584e-17 6.7227099615714924e-18
 4508.199999999777   5.463172255368108e-17  6.690139115570885e-18
 4508.899999999777   4.830201166920973e-17  6.642955129577309e-18
 4509.599999999777   5.702784855285489e-17  6.780427313698467e-18
 4510.299999999776   6.031126253638818e-17  6.758754879081012e-18
 4510.999999999776  3.9895120633982065e-17   6.53861938355648e-18
 4511.699999999776   4.259211825128683e-17  6.555169955366599e-18
 4512.399999999776   5.135877947695235e-17   6.65520152784379e-18
 4513.099999999776   5.284702278562968e-17 6.6307814388865035e-18
4513.7999999997755   5.489400833612522e-17 6.6307720515099786e-18
 4514.499999999775   4.854509048522604e-17  6.557606292331314e-18
 4515.199999999775  4.2779939524689544e-17 6.5216962072124445e-18
 4515.899999999775   4.346227288835153e-17  6.558033322703679e-18
 4516.599999999775   5.191927105815526e-17 6.6435917546008544e-18
 4517.299999999775    6.67816352588049e-17 6.7963355954456454e-18
 4517.999999999774   5.996871468524178e-17  6.738803165542938e-18
 4518.699999999774   5.161984321668175e-17  6.708429801694338e-18
 4519.399999999774  5.4670139079724047e-17   6.77526543260816e-18
 4520.099999999774   5.245462735454823e-17 6.6652132534766254e-18
 4520.799999999774  4.7780376748510945e-17  6.625855570767411e-18
4521.4999999997735   5.008396344069872e-17 6.7101245357640305e-18
 4522.199999999773   5.141111921007685e-17  6.684684690232553e-18
 4522.899999999773   5.662148352858656e-17   6.71615633086497e-18
 4523.599999999773   5.811941508131189e-17  6.778557158919567e-18
 4524.299999999773   5.612541208898683e-17  6.742510505108371e-18
 4524.999999999773  5.4133796545852956e-17  6.699205789701177e-18
 4525.699999999772   5.101606948186232e-17  6.605948841311725e-18
 4526.399999999772   4.923723210813986e-17  6.590328462875394e-18
 4527.099999999772  4.0613888084534275e-17 6.5020584296490344e-18
 4527.799999999772   4.532106609424186e-17  6.489496664068016e-18
 4528.499999999772    5.83287011816205e-17  6.671468561838504e-18
4529.1999999997715   5.431865539264395e-17  6.608757606715046e-18
 4529.899999999771   5.619171797419742e-17  6.666105783148874e-18
 4530.599999999771   5.592786673277415e-17   6.69454335405663e-18
 4531.299999999771  5.3636961036032603e-17  6.700855867864004e-18
 4531.999999999771   5.025913407286945e-17  6.755231891757218e-18
 4532.699999999771   4.264339686503365e-17  6.643671636763118e-18
  4533.39999999977   5.036439816766315e-17  6.575084101909086e-18
  4534.09999999977   6.058770414806197e-17  6.655330770354615e-18
  4534.79999999977   5.793468883213173e-17  6.658352324002933e-18
  4535.49999999977   5.577722838223715e-17  6.665197342551341e-18
  4536.19999999977   5.307525066966669e-17  6.683560048806591e-18
4536.8999999997695   5.150849792152466e-17   6.73192722739076e-18
 4537.599999999769  4.9913227708812355e-17  6.775557857868327e-18
 4538.299999999769    4.85647307857455e-17  6.697044791194632e-18
 4538.999999999769   4.722522992290996e-17    6.7127496962882e-18
 4539.699999999769   6.404706441151095e-17  6.825167288887683e-18
 4540.399999999769   6.495487860489644e-17  6.820345333634982e-18
 4541.099999999768   5.341279902753993e-17  6.720689680995215e-18
 4541.799999999768   5.043090667713826e-17   6.71633562764575e-18
 4542.499999999768   5.889785320942653e-17  6.870887017817666e-18
 4543.199999999768   5.459149369001016e-17  6.869383963703845e-18
 4543.899999999768   5.121055000564477e-17  6.833532623397507e-18
4544.5999999997675    5.87468382881244e-17  6.825724630103467e-18
 4545.299999999767   6.014194948459236e-17  6.789890174636029e-18
 4545.999999999767   4.842416659966059e-17  6.677059586913246e-18
 4546.699999999767  4.8871955375321227e-17  6.750417330175747e-18
 4547.399999999767  5.3367272489398464e-17  6.779340006836875e-18
 4548.099999999767   5.683320144584461e-17 6.7821726495979015e-18
 4548.799999999766   4.980370573569279e-17  6.662082922132394e-18
 4549.499999999766   4.939798200408521e-17  6.655979682769969e-18
 4550.199999999766   6.742958909939534e-17 6.9368679907336815e-18
 4550.899999999766   5.883126691304445e-17  6.874813425948184e-18
 4551.599999999766   4.929239607150623e-17  6.736410435841095e-18
4552.2999999997655   5.726271063632301e-17   6.82302818299089e-18
 4552.999999999765  5.2855273738835287e-17   6.81108794078071e-18
 4553.699999999765   6.294678098694779e-17 6.9329272456699684e-18
 4554.399999999765    5.76105686292394e-17  6.786729799664026e-18
 4555.099999999765  4.8945697039816306e-17 6.6486339290863425e-18
 4555.799999999765   5.634652560173291e-17  6.815261528018542e-18
 4556.499999999764  5.2026163989384247e-17  6.762982078918905e-18
 4557.199999999764  5.4640007040534034e-17 6.8470091892110484e-18
 4557.899999999764   6.266688132091419e-17  7.011155308637474e-18
 4558.599999999764   6.437977290384726e-17  7.025813097421203e-18
 4559.299999999764   5.880356251761223e-17  6.924481342178955e-18
4559.9999999997635   5.759197060539136e-17  6.958025314320618e-18
 4560.699999999763    6.48823153060754e-17   6.95761008782851e-18
 4561.399999999763   7.389853772885446e-17  7.046356535887558e-18
 4562.099999999763   6.006581655422232e-17  6.996063244466599e-18
 4562.799999999763   6.197781709028109e-17  7.047901469498352e-18
 4563.499999999763   6.123457877599448e-17  6.992860041064145e-18
 4564.199999999762   5.451570173838274e-17  6.930330031827065e-18
 4564.899999999762  5.4402546452191174e-17  6.874830808270604e-18
 4565.599999999762   5.887687300490266e-17 6.8686739889490755e-18
 4566.299999999762   5.656609103125666e-17  6.827094302940453e-18
 4566.999999999762   5.712866638646797e-17  6.910728908073217e-18
4567.6999999997615   5.817602849521236e-17  6.998683272636202e-18
 4568.399999999761   7.074219903363566e-17  7.119286357856625e-18
 4569.099999999761   6.888402104922509e-17  7.078753610021953e-18
 4569.799999999761   6.202244318426925e-17  7.052841019282871e-18
 4570.499999999761   5.943851804751445e-17    6.9495534660371e-18
 4571.199999999761   5.977412476523118e-17 6.8944041628910544e-18
  4571.89999999976   6.819535611361931e-17  6.998968286665318e-18
  4572.59999999976   6.664235121007837e-17  7.028619895087988e-18
  4573.29999999976   5.906142463821923e-17  6.941629129128692e-18
  4573.99999999976   5.763901895270955e-17   6.96491154337043e-18
  4574.69999999976   6.100475492751608e-17  6.958609589064225e-18
4575.3999999997595   6.392118728070179e-17  7.029103665042805e-18
 4576.099999999759   6.658030085958964e-17  7.096486418409747e-18
 4576.799999999759   6.514155608025523e-17   7.06699520642918e-18
 4577.499999999759   6.815472327223104e-17   7.02333632908707e-18
 4578.199999999759   6.480382536129259e-17   7.00314847676496e-18
 4578.899999999759  5.4659706800665564e-17  6.925727130897876e-18
 4579.599999999758   5.980777276702779e-17  6.991153864884582e-18
 4580.299999999758   6.075877728858074e-17  6.926496030488188e-18
 4580.999999999758   6.339527518978702e-17  6.873236421795175e-18
 4581.699999999758   6.437236711005652e-17  6.898177860263141e-18
 4582.399999999758   6.767355821695104e-17  6.998440243192148e-18
4583.0999999997575   6.395239347095137e-17  6.992941871651246e-18
 4583.799999999757   5.208095161401423e-17  6.839572690955477e-18
 4584.499999999757   5.611803290349515e-17  6.839293191360198e-18
 4585.199999999757   7.510182129218336e-17  7.059766160512135e-18
 4585.899999999757   7.395390219791588e-17  7.033166919543826e-18
 4586.599999999757   5.974577813314284e-17 6.8840610742459945e-18
 4587.299999999756   5.886796162370174e-17  6.943337485429397e-18
 4587.999999999756   6.427375359915415e-17  7.031639769673554e-18
 4588.699999999756   6.360287017287792e-17  7.012291507271917e-18
 4589.399999999756   6.807635118936758e-17  7.086488896527874e-18
 4590.099999999756   7.217004928996055e-17  7.102755634203676e-18
4590.7999999997555   7.161640293100477e-17  7.004456718746737e-18
 4591.499999999755   6.072107191177223e-17 6.8853954484106626e-18
 4592.199999999755   6.058697716928506e-17  6.919555328638683e-18
 4592.899999999755   6.820275601909134e-17  6.964511102740056e-18
 4593.599999999755   6.141126497133065e-17  6.955156637499713e-18
 4594.299999999755   6.060475419033219e-17  6.942755413933966e-18
 4594.999999999754   6.796517535981843e-17  6.959977668737117e-18
 4595.699999999754   5.815196740089845e-17  6.821675774567802e-18
 4596.399999999754   6.212828928180784e-17  6.890703634972046e-18
 4597.099999999754   6.043784113063493e-17  6.901326291487176e-18
 4597.799999999754    6.18841260111701e-17  6.955167695010287e-18
4598.4999999997535   5.680691682238945e-17  6.903521290715979e-18
 4599.199999999753   5.922595824543826e-17  6.910339453190389e-18
 4599.899999999753   5.856314918077754e-17  6.844524423512295e-18
 4600.599999999753   6.357226260103355e-17  6.841856497625502e-18
 4601.299999999753     6.7620206113706e-17  6.942949868542241e-18
 4601.999999999753   6.664507615325814e-17 6.9371823086730746e-18
 4602.699999999752   6.347081509808719e-17  6.912424666873009e-18
 4603.399999999752   5.552645662687383e-17  6.873676451144496e-18
 4604.099999999752   5.354538288941863e-17  6.874035276946382e-18
 4604.799999999752  4.9892671563678135e-17  6.776272766042278e-18
 4605.499999999752   5.512517770077841e-17  6.851591941291596e-18
4606.1999999997515   6.035755669244016e-17  6.959816622452923e-18
 4606.899999999751   6.008597634664557e-17  6.944342756561333e-18
 4607.599999999751    6.22763028474079e-17  7.013993566756926e-18
 4608.299999999751   6.326286225354492e-17  7.106043656720625e-18
 4608.999999999751   6.264457352676734e-17  7.155843395982545e-18
 4609.699999999751   6.567249671347573e-17  7.209998067211443e-18
  4610.39999999975   6.349718085848184e-17  7.207132016393626e-18
  4611.09999999975   5.866748603731563e-17  7.072941413478409e-18
  4611.79999999975   5.663574882872446e-17  7.049428550856768e-18
  4612.49999999975   5.963808124251925e-17  7.182775645232316e-18
  4613.19999999975   5.604996640210716e-17  7.179781013880152e-18
4613.8999999997495  5.2286329499132443e-17  7.209572529620537e-18
 4614.599999999749   5.523418112510433e-17  7.260118158199768e-18
 4615.299999999749   5.686256735690466e-17   7.37809530973786e-18
 4615.999999999749   5.597986635293661e-17  7.432046359981448e-18
 4616.699999999749   6.415017120563932e-17  7.589403402178651e-18
 4617.399999999749   6.810109199015565e-17  7.766012946856766e-18
 4618.099999999748   6.381576707270525e-17  7.640128838756823e-18
 4618.799999999748  5.5322364767690926e-17  7.566721758258521e-18
 4619.499999999748  4.8075442646828533e-17  7.507203628839555e-18
 4620.199999999748   4.939933450159839e-17   7.59524173735168e-18
 4620.899999999748    6.96887965503179e-17   7.96329516732702e-18
4621.5999999997475   6.649255887242992e-17  8.046687268357762e-18
 4622.299999999747   5.904640543632067e-17  8.048018342726418e-18
 4622.999999999747   6.003448404678085e-17  8.104351048933904e-18
 4623.699999999747   6.153664679905357e-17  8.196532515925917e-18
 4624.399999999747   5.688524719048738e-17   8.19192253762577e-18
 4625.099999999747   6.469860431566212e-17  8.306973750508056e-18
 4625.799999999746   6.337176312760329e-17   8.37795261838922e-18
 4626.499999999746   5.632169760958387e-17  8.293053135071045e-18
 4627.199999999746   5.715817079346603e-17  8.383819494582048e-18
 4627.899999999746   5.006823416337956e-17  8.361758812780378e-18
 4628.599999999746   5.101590730142167e-17  8.421727785789077e-18
4629.2999999997455   5.787315067039981e-17  8.486848559280543e-18
 4629.999999999745   6.157355841244224e-17  8.595979873858215e-18
 4630.699999999745   6.066080318398426e-17  8.633988206341238e-18
 4631.399999999745  5.5435869086087236e-17  8.700495848007477e-18
 4632.099999999745   4.931828738074347e-17  8.708880818938268e-18
 4632.799999999745  4.9547311249687546e-17  8.708983668243288e-18
 4633.499999999744  4.9085974044614425e-17  8.735335989851533e-18
 4634.199999999744   5.873805482140263e-17  8.938738474704975e-18
 4634.899999999744   5.263984028663294e-17 1.5128894663491685e-17
 4635.599999999744  5.4609709825856993e-17 2.4518109496605957e-17
 4636.299999999744  5.1444741251292395e-17  8.950703407906562e-18
4636.9999999997435  5.3978065187508775e-17  8.567681496686778e-18
 4637.699999999743   5.598113014782318e-17  8.557456993007511e-18
 4638.399999999743   5.290711040375476e-17  8.523106049714878e-18
 4639.099999999743   6.006122004362912e-17  8.643802087692438e-18
 4639.799999999743   7.128895067324903e-17  8.740837386939526e-18
 4640.499999999743   6.537510880065256e-17  8.724572923030359e-18
 4641.199999999742  5.2813756354101225e-17  8.640026205476473e-18
 4641.899999999742  4.6042164358479746e-17  8.616406229336898e-18
 4642.599999999742  5.4098340940481373e-17  8.757378281457697e-18
 4643.299999999742   4.694646301502196e-17  8.698787948982179e-18
 4643.999999999742  4.8728017973382633e-17  8.735967489800734e-18
4644.6999999997415  5.5464241371635196e-17  8.085964986999652e-18
 4645.399999999741   4.719870546041395e-17  5.701990468408093e-18
 4646.099999999741   4.663247475097766e-17 5.5551346202780104e-18
 4646.799999999741   4.946022403506683e-17   5.46199048847038e-18
 4647.499999999741   5.165530694743322e-17 5.3737616338029346e-18
 4648.199999999741   4.869578492258036e-17  5.220708332762794e-18
  4648.89999999974   5.105821386734087e-17  5.109879675495542e-18
  4649.59999999974   5.788229163056309e-17  5.044718514247432e-18
  4650.29999999974   5.751518497204946e-17 4.9659304828302425e-18
  4650.99999999974   5.508278973340799e-17  4.877399027164597e-18
  4651.69999999974  5.1154894579493106e-17  4.787778040507969e-18
4652.3999999997395   5.074549452794605e-17 4.7309450476598486e-18
 4653.099999999739  5.1170247570262916e-17  4.666599604551419e-18
 4653.799999999739  4.6583385521257535e-17  4.528748359517369e-18
 4654.499999999739   4.037835733910925e-17  4.394956552902751e-18
 4655.199999999739    3.60307076620237e-17  4.309410920328155e-18
 4655.899999999739   3.966195071069406e-17  4.330957188807533e-18
 4656.599999999738   4.520141261619164e-17  4.372018882229452e-18
 4657.299999999738  4.9069306834653737e-17  4.381106357976896e-18
 4657.999999999738  5.1952578302058465e-17  4.401996619693127e-18
 4658.699999999738   5.347731369339821e-17 4.4199563227035825e-18
 4659.399999999738   5.416873857110103e-17  4.401648392543105e-18
4660.0999999997375   5.455422349406118e-17  4.365872680224049e-18
 4660.799999999737   5.376923985902678e-17 4.3017011609113786e-18
 4661.499999999737  5.0102695071280866e-17  4.213134628409943e-18
